"","bin","age","income","age_scale","inc_scale"
"4229","30-39",33,85268.9791081515,-0.561978994805904,0.685417426535466
"4230","50-59",50,79742.1321882843,0.408180072517266,0.486513994727796
"4231","20-29",27,51353.6560319835,-0.904388077390552,-0.535147255013153
"4232","20-29",26,50333.5121899704,-0.961456257821326,-0.571860794225624
"4233","60-69",67,37777.7006783906,1.37833913984043,-1.0237267559562
"4234","20-29",24,42851.1542490354,-1.07559261868288,-0.841140311831858
"4235","40-49",40,116853.056036598,-0.162501731790481,1.82208384459077
"4236","70-79",76,42094.8701075032,1.89195276371741,-0.868357912274478
"4237","50-59",51,14899.6344358244,0.46524825294804,-1.84707611857596
"4238","20-29",27,23730.5888213043,-0.904388077390552,-1.52926251547165
"4239","40-49",40,105625.246720973,-0.162501731790481,1.41801081037444
"4240","40-49",44,122437.576205216,0.0657709899326176,2.02306285534361
"4241","50-59",54,49526.6420584718,0.636452794240364,-0.600898913157645
"4242","40-49",48,64821.0480826026,0.294043711655716,-0.0504747943487574
"4243","60-69",63,94859.9615352321,1.15006641811734,1.03058336776968
"4244","30-39",31,105537.045239585,-0.676115355667453,1.41483656335929
"4245","40-49",42,39764.7173505774,-0.0483653709289317,-0.95221682617394
"4246","60-69",68,46630.4475988775,1.43540732027121,-0.70512887022863
"4247","50-59",52,80788.9104731791,0.522316433378815,0.524186070004367
"4248","30-39",35,62712.7740080163,-0.447842633944354,-0.126348607158545
"4249","50-59",56,51893.8012634165,0.750589155101914,-0.515708189346186
"4250","30-39",38,101264.934401287,-0.27663809265203,1.26108931486111
"4251","20-29",22,11629.4033364461,-1.18972897954443,-1.96476712719288
"4252","40-49",40,124851.859505956,-0.162501731790481,2.10994950895201
"4253","20-29",29,133672.667729227,-0.790251716529002,2.42739796597713
"4254","20-29",23,17884.7448227321,-1.13266079911365,-1.73964620258781
"4255","20-29",22,27021.8483192039,-1.18972897954443,-1.4108147244267
"4256","30-39",34,103319.689610667,-0.504910814375129,1.33503705913483
"4257","30-39",37,68801.7434108263,-0.333706273082805,0.0927848206259733
"4258","60-69",66,37841.1398282197,1.32127095940966,-1.02144367035696
"4259","30-39",37,59635.3692581863,-0.333706273082805,-0.237100067200271
"4260","70-79",77,49591.2512095452,1.94902094414818,-0.598573720862471
"4261","40-49",41,55179.6055317496,-0.105433551359706,-0.397456724325431
"4262","60-69",64,60722.4840646936,1.20713459854811,-0.197976337356053
"4263","30-39",31,82762.3509963584,-0.676115355667453,0.595207413316354
"4264","30-39",35,85809.1239860382,-0.447842633944354,0.7048564794788
"4265","20-29",21,26889.1166839133,-1.2467971599752,-1.41559154892565
"4266","50-59",51,69523.7902833025,0.46524825294804,0.118770270004941
"4267","20-29",23,29676.8574935829,-1.13266079911365,-1.31526468587461
"4268","50-59",59,91317.9609075226,0.921793696394238,0.903111756825684
"4269","20-29",25,78462.837076228,-1.0185244382521,0.440473966521462
"4270","20-29",23,31561.0511686641,-1.13266079911365,-1.24745521085247
"4271","30-39",37,37007.4778422194,-0.333706273082805,-1.05144599037545
"4272","50-59",54,65442.6629715867,0.636452794240364,-0.0281037505195479
"4273","20-29",23,33688.1049705125,-1.13266079911365,-1.17090554212429
"4274","40-49",40,68869.6326720535,-0.162501731790481,0.0952280594630103
"4275","20-29",21,19332.0434959234,-1.2467971599752,-1.68755996297918
"4276","20-29",27,76791.6259781701,-0.904388077390552,0.380329434295704
"4277","10-19",18,25021.1951545363,-1.41800170126752,-1.4828154123558
"4278","40-49",42,93789.6667962329,-0.0483653709289317,0.992064968451006
"4279","30-39",30,80155.1829885557,-0.733183536098228,0.501379110928058
"4280","40-49",43,118857.369159217,0.00870280950184294,1.89421624924866
"4281","20-29",29,65996.0216497499,-0.790251716529002,-0.00818915152612004
"4282","20-29",25,74948.256464697,-1.0185244382521,0.31398916331743
"4283","70-79",76,37364.1079553326,1.89195276371741,-1.03861137519384
"4284","50-59",50,92818.3405982319,0.408180072517266,0.957108307449123
"4285","50-59",57,54720.3521619443,0.807657335532688,-0.413984605891166
"4286","10-19",18,32863.9903641969,-1.41800170126752,-1.20056426540279
"4287","60-69",60,45480.7924085033,0.978861876825012,-0.746503340351719
"4288","20-29",27,34317.2804645183,-0.904388077390552,-1.1482624027753
"4289","30-39",31,86011.0290261917,-0.676115355667453,0.712122757334521
"4290","60-69",60,89680.2093286515,0.978861876825012,0.844171385541849
"4291","30-39",34,66718.0169995272,-0.504910814375129,0.0177944436235234
"4292","70-79",73,51304.8438237428,1.72074822242508,-0.536903937597989
"4293","30-39",38,97878.3859078503,-0.27663809265203,1.13921220715503
"4294","50-59",53,54165.693554613,0.57938461380959,-0.433945987503398
"4295","50-59",50,56533.2187845175,0.408180072517266,-0.348742090969466
"4296","40-49",47,44347.2906722667,0.236975531224942,-0.787296470425028
"4297","50-59",58,91933.9542229775,0.864725515963463,0.925280488145912
"4298","30-39",31,92424.6031171563,-0.676115355667453,0.942938250388971
"4299","50-59",56,81476.7186298142,0.750589155101914,0.548939316251925
"4300","30-39",37,103120.019426732,-0.333706273082805,1.32785121060489
"4301","50-59",55,75986.2903224466,0.693520974671139,0.351346538984334
"4302","30-39",37,114374.796390378,-0.333706273082805,1.73289477246871
"4303","60-69",68,28010.8639065797,1.43540732027121,-1.37522144723041
"4304","30-39",37,75031.0625202282,-0.333706273082805,0.316969236559626
"4305","40-49",43,101023.357139697,0.00870280950184294,1.25239528966489
"4306","60-69",65,41437.1148861526,1.26420277897889,-0.892029595733949
"4307","40-49",44,95093.2629541008,0.0657709899326176,1.03897955704928
"4308","40-49",49,77767.2790413763,0.351111892086491,0.415441813078586
"4309","40-49",45,64162.7778335186,0.122839170363392,-0.0741650129305386
"4310","20-29",23,26912.4475148241,-1.13266079911365,-1.41475190520069
"4311","30-39",33,54178.213127177,-0.561978994805904,-0.433495425730321
"4312","40-49",48,62611.6702543989,0.294043711655716,-0.129987188768405
"4313","50-59",57,59912.9072511229,0.807657335532688,-0.227111865961394
"4314","60-69",69,42827.2330740939,1.49247550070198,-0.842001201206527
"4315","50-59",55,84756.3782333227,0.693520974671139,0.666969643445155
"4316","30-39",34,100700.327307129,-0.504910814375129,1.24076990122812
"4317","20-29",25,85895.3557490324,-1.0185244382521,0.707959839104831
"4318","20-29",21,20651.7986712281,-1.2467971599752,-1.64006383411583
"4319","40-49",43,61986.2265140732,0.00870280950184294,-0.1524960275615
"4320","40-49",49,73118.263597575,0.351111892086491,0.248130298989979
"4321","20-29",20,32742.9580917196,-1.30386534040597,-1.20492004632169
"4322","30-39",30,77570.3849291135,-0.733183536098228,0.408355871455883
"4323","20-29",20,31329.3988468456,-1.30386534040597,-1.25579205145326
"4324","30-39",31,117566.601771833,-0.676115355667453,1.84776335002086
"4325","20-29",24,24961.2578643976,-1.07559261868288,-1.48497247095987
"4326","40-49",40,86921.5399169907,-0.162501731790481,0.744890761135599
"4327","30-39",35,106707.801680749,-0.447842633944354,1.45697043776087
"4328","20-29",25,58006.7622812214,-1.0185244382521,-0.295711337148746
"4329","60-69",62,100305.695293436,1.09299823768656,1.22656765119971
"4330","30-39",30,77664.011570358,-0.733183536098228,0.411725362328737
"4331","20-29",27,93514.2834242011,-0.904388077390552,0.982154308982042
"4332","30-39",34,54471.1378192006,-0.504910814375129,-0.422953478875368
"4333","30-39",39,61191.813869231,-0.219569912221256,-0.181085819104762
"4334","50-59",59,91973.0046468454,0.921793696394238,0.926685857868194
"4335","20-29",25,103586.427228232,-1.0185244382521,1.34463657008477
"4336","70-79",78,50975.4601918448,2.00608912457896,-0.548757990318407
"4337","30-39",37,97209.2074628192,-0.333706273082805,1.11512941797374
"4338","10-19",19,55034.2915385245,-1.36093352083675,-0.402686370154457
"4339","20-29",28,51704.6834476613,-0.847319896959777,-0.522514273016509
"4340","30-39",37,102256.763258432,-0.333706273082805,1.29678383767173
"4341","20-29",28,72513.7652023672,-0.847319896959777,0.226375253649959
"4342","60-69",63,30173.4909034579,1.15006641811734,-1.29739154934546
"4343","60-69",62,42513.7584732093,1.09299823768656,-0.853282710320947
"4344","20-29",23,22293.5293244327,-1.13266079911365,-1.58098026155433
"4345","20-29",26,67441.5490357355,-0.961456257821326,0.0438333419522073
"4346","30-39",38,63559.2249202849,-0.27663809265203,-0.0958860317067534
"4347","30-39",38,74809.6621357347,-0.27663809265203,0.309001348735378
"4348","20-29",22,41818.276039281,-1.18972897954443,-0.878312142993132
"4349","20-29",28,102288.544561941,-0.847319896959777,1.29792760199647
"4350","40-49",42,75738.4200451164,-0.0483653709289317,0.342426037020208
"4351","70-79",72,50344.8874184725,1.66368004199431,-0.57145141578264
"4352","50-59",54,82412.5796557098,0.636452794240364,0.582619635689857
"4353","70-79",72,25743.569941152,1.66368004199431,-1.45681816180908
"4354","30-39",34,76330.8429158006,-0.504910814375129,0.363746501250339
"4355","30-39",38,109934.472500233,-0.27663809265203,1.57309377329274
"4356","70-79",78,49506.587585833,2.00608912457896,-0.60162064536568
"4357","30-39",34,92615.1947275698,-0.504910814375129,0.949797373852067
"4358","10-19",19,14227.0349080765,-1.36093352083675,-1.87128202770298
"4359","30-39",37,65217.1191049428,-0.333706273082805,-0.03622075642709
"4360","10-19",19,46928.1050584472,-1.36093352083675,-0.694416597739457
"4361","30-39",32,80247.9167033965,-0.619047175236678,0.504716466638021
"4362","20-29",21,35097.0235446883,-1.2467971599752,-1.12020054819117
"4363","40-49",47,102064.768766549,0.236975531224942,1.28987422648159
"4364","50-59",59,61160.4673026991,0.921793696394238,-0.182213937858362
"4365","40-49",44,116636.790034753,0.0657709899326176,1.81430073596229
"4366","30-39",37,60408.4557595055,-0.333706273082805,-0.209277773508036
"4367","40-49",41,120105.334512951,-0.105433551359706,1.93912876360517
"4368","30-39",35,76960.3947662862,-0.447842633944354,0.386403185138639
"4369","30-39",31,82045.6230512592,-0.676115355667453,0.569413384637862
"4370","20-29",21,39690.624546883,-1.2467971599752,-0.954883321761884
"4371","50-59",51,98413.2895871796,0.46524825294804,1.15846263674857
"4372","40-49",49,40304.6378904695,0.351111892086491,-0.932785846838878
"4373","80-",88,40927.3270500292,2.5767709288867,-0.910376141525593
"4374","20-29",20,22092.5519610141,-1.30386534040597,-1.58821315363172
"4375","40-49",42,71086.1774948289,-0.0483653709289317,0.174998383917038
"4376","20-29",24,21063.5896675835,-1.07559261868288,-1.62524405648309
"4377","20-29",28,67947.373733519,-0.847319896959777,0.0620372599801436
"4378","40-49",40,60468.5364629357,-0.162501731790481,-0.20711555366172
"4379","60-69",64,72582.2019993108,1.20713459854811,0.228838197525801
"4380","40-49",48,35985.2313512507,0.294043711655716,-1.08823520096062
"4381","30-39",30,83556.4506450027,-0.733183536098228,0.62378594056755
"4382","30-39",33,95625.0947470674,-0.561978994805904,1.05811943378175
"4383","20-29",26,29135.9782342971,-0.961456257821326,-1.33473016816955
"4384","30-39",34,47508.7737799017,-0.504910814375129,-0.673519148775293
"4385","30-39",39,96337.1030763496,-0.219569912221256,1.08374361013822
"4386","70-79",79,49686.8581268337,2.06315730500973,-0.595132962645543
"4387","30-39",35,85655.64984956,-0.447842633944354,0.699333161593967
"4388","20-29",26,32267.8268285513,-0.961456257821326,-1.22201935089326
"4389","30-39",36,66805.0793296819,-0.39077445351358,0.0209276941911651
"4390","30-39",37,79510.2208771495,-0.333706273082805,0.478167833466497
"4391","60-69",64,84650.4275658711,1.20713459854811,0.663156628237029
"4392","40-49",42,56617.488153304,-0.0483653709289317,-0.34570935514542
"4393","30-39",35,39687.5485502596,-0.447842633944354,-0.95499402254544
"4394","40-49",41,114161.447428986,-0.105433551359706,1.72521664401523
"4395","20-29",27,91335.7015628064,-0.904388077390552,0.903750218007914
"4396","50-59",52,77003.8956591974,0.522316433378815,0.387968720969862
"4397","60-69",66,55847.7530373154,1.32127095940966,-0.373411037202625
"4398","50-59",55,47958.9549875077,0.693520974671139,-0.657317761541954
"4399","70-79",74,27153.1043234971,1.77781640285586,-1.40609100580779
"4400","80-",83,32898.8172517359,2.29143002673283,-1.19931089480087
"4401","30-39",37,132265.766837968,-0.333706273082805,2.37676558560872
"4402","30-39",36,46546.4395454415,-0.39077445351358,-0.708152201681477
"4403","60-69",62,66361.4837432116,1.09299823768656,0.0049633141815594
"4404","30-39",33,84517.0075994806,-0.561978994805904,0.658355031671845
"4405","20-29",25,60300.3049932718,-1.0185244382521,-0.213169967170789
"4406","60-69",65,45446.0891478892,1.26420277897889,-0.747752261794838
"4407","20-29",27,99486.0137642369,-0.904388077390552,1.19706846811921
"4408","20-29",24,27038.3754775413,-1.07559261868288,-1.41021993528943
"4409","40-49",45,65600.3031449766,0.122839170363392,-0.0224305028373487
"4410","30-39",31,54906.9045097755,-0.676115355667453,-0.407270849795983
"4411","30-39",33,52272.1660103783,-0.561978994805904,-0.502091375322405
"4412","60-69",63,78987.7794322979,1.15006641811734,0.459365902129119
"4413","40-49",46,61717.3616282105,0.179907350794167,-0.162172095899567
"4414","50-59",55,77575.3822393301,0.693520974671139,0.408535717608002
"4415","30-39",37,80147.2802132564,-0.333706273082805,0.501094701182207
"4416","20-29",28,84084.9482556345,-0.847319896959777,0.642805824776564
"4417","20-29",21,22399.2407006437,-1.2467971599752,-1.57717585810073
"4418","50-59",51,31088.2620398432,0.46524825294804,-1.26447022530959
"4419","70-79",71,22591.37615318,1.60661186156353,-1.57026117393533
"4420","40-49",49,95191.8029576346,0.351111892086491,1.04252587290666
"4421","10-19",19,28008.7896739158,-1.36093352083675,-1.37529609594082
"4422","20-29",20,47473.2012413663,-1.30386534040597,-0.674799354305749
"4423","30-39",32,80285.6763343043,-0.619047175236678,0.506075382540749
"4424","50-59",51,71501.4850591107,0.46524825294804,0.189944717873637
"4425","20-29",24,45580.4346934409,-1.07559261868288,-0.742917354940036
"4426","60-69",66,44914.1894214601,1.32127095940966,-0.766894583356885
"4427","20-29",25,74862.6006697029,-1.0185244382521,0.310906531968025
"4428","70-79",72,46253.7053852593,1.66368004199431,-0.718687291563969
"4429","20-29",20,20666.6985010142,-1.30386534040597,-1.63952761023976
"4430","40-49",44,58966.6783194953,0.0657709899326176,-0.261165311715408
"4431","40-49",40,62159.4053399159,-0.162501731790481,-0.146263565675734
"4432","50-59",53,65940.1176276084,0.57938461380959,-0.0102010584989414
"4433","30-39",33,91285.1136614476,-0.561978994805904,0.901929630730195
"4434","30-39",36,85813.8473139819,-0.39077445351358,0.705026465395033
"4435","60-69",69,44349.4292284665,1.49247550070198,-0.787219506801207
"4436","40-49",48,81239.8982351442,0.294043711655716,0.540416483992434
"4437","40-49",47,76153.9440776841,0.236975531224942,0.357380161365353
"4438","60-69",68,35993.3343239212,1.43540732027121,-1.08794358639352
"4439","20-29",28,121882.741249544,-0.847319896959777,2.00309512720312
"4440","30-39",33,85892.9257843368,-0.561978994805904,0.707872388099921
"4441","70-79",74,41614.0312110534,1.77781640285586,-0.88566262652424
"4442","40-49",40,83947.5579274376,-0.162501731790481,0.637861340485293
"4443","20-29",20,17698.3083353076,-1.30386534040597,-1.74635578903024
"4444","20-29",25,76268.6180438928,-1.0185244382521,0.361507115802234
"4445","70-79",77,35169.2254973725,1.94902094414818,-1.11760210166635
"4446","50-59",52,57980.0585424817,0.522316433378815,-0.296672367073119
"4447","40-49",40,105293.592470559,-0.162501731790481,1.40607504129355
"4448","50-59",53,16620.5975985608,0.57938461380959,-1.78514107965668
"4449","20-29",27,97242.9067395108,-0.904388077390552,1.11634220745038
"4450","40-49",46,66879.129844074,0.179907350794167,0.0235926678467167
"4451","20-29",25,89170.0507233445,-1.0185244382521,0.825811496289802
"4452","30-39",35,88287.3152828982,-0.447842633944354,0.794043091803716
"4453","10-19",19,44750.6844847111,-1.36093352083675,-0.772778895607324
"4454","70-79",74,59070.5852333771,1.77781640285586,-0.257425848318051
"4455","20-29",27,56328.065218212,-0.904388077390552,-0.356125278703337
"4456","40-49",40,35203.0080670254,-0.162501731790481,-1.11638631459342
"4457","40-49",46,37108.5202780993,0.179907350794167,-1.04780961550455
"4458","50-59",57,120685.828298074,0.807657335532688,1.9600199168573
"4459","40-49",46,71072.7484058787,0.179907350794167,0.174515089930978
"4460","20-29",28,95771.335697459,-0.847319896959777,1.06338243949286
"4461","60-69",63,82947.5227008925,1.15006641811734,0.601871482004979
"4462","30-39",33,107243.310074075,-0.561978994805904,1.47624263015894
